building_id,building_name,address,city_area,neighborhood,city,state,zip,lat,lng,official_website,availability_url,description,building_type,year_built,unit_count,lease_term_default,utilities_policy,amenities,security_features,pet_policy,parking_info,transit_summary,nearby_summary,primary_photo_url,source_url,source_last_checked,verification_status,verification_notes
95_wall,95 Wall,"95 Wall St, New York, NY 10005",Manhattan,,New York,NY,10005,40.704598,-74.007482,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/,"View apartment details, pricing, and availability at 95 Wall in New York's Financial District.",Rental apartment building,,,13 months,Utilities separate; fees vary by lease,Doorman; fitness center; rooftop deck; resident lounge; pet friendly,,,,,Financial District; East River waterfront; 2/3/4/5/J/Z trains,https://www.udr.com/globalassets/communities/95-wall/images/cecily-95-wall-kitchen-living-2_staged_corrected_v2_kta15.jpg,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
columbus_square,Columbus Square,"808 Columbus Ave, New York, NY 10025",Manhattan,,New York,NY,10025,40.79467,-73.966654,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/,"View apartment details, pricing, and availability at Columbus Square in New York City",Rental apartment building,,,13 months,Utilities separate; fees vary by lease,Fitness center; concierge; resident lounge; rooftop/outdoor spaces; pet friendly,,,,,Central Park; 1/B/C trains; Whole Foods; Upper West Side dining,https://www.udr.com/globalassets/communities/columbus-square/images/aplus_backgroundimagedesktop_1900x1267_columbussquare_2017_clb1_olr_edit.jpg,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
eagle_lofts,Eagle Lofts,"43-22 Queens Street, Queens, NY 11101",Long Island,,Queens,NY,11101,40.7469899,-73.9396299,https://rockrose.com/building/eagle-lofts/,https://rockrose.com/building/eagle-lofts/,"PHASE 1 Soaring high above vibrant Long Island City, Eagle Lofts Collection Phase 1 presents spacious studio, one- and two-bedroom apartment rentals with spectacular skyline views, just one subway stop from Midtown Manhattan. Designed by SLCE Architects, interiors by Slade Architecture and landscaping by Mathews Nielsen, Eagle Lofts offers a new take on contemporary urban &hellip;",Rental apartment building,,,12 months,Utilities separate; fees per lease,"Full-Time Doorman,Elevator,Laundry in Building,Bike Storage,Individual Climate Control,New Development,Fitness Center,Game Room,Courtyard,Childrens Playroom,Lounge,Roof Deck,Additional Storage,Package Acceptance,Peloton & Yoga Studio,Co-working Lounge",,,,,Court Square; Queensboro Plaza; E/M/G/7/N/W trains; LIC waterfront,https://rockrose.com/wp-content/uploads/2019/04/Eagle-2-Bed-Model-345_Dining-Living-Window_Lo-Res-1.jpg,https://rockrose.com/building/eagle-lofts/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
haus25,Haus25,"25 Christopher Columbus Dr, Jersey City, NJ 07302, USA",NJ,Grove Street,Jersey City,NJ,07302,40.7176172,-74.03827249999999,https://verisresidential.com/jersey-city-nj-apartments/haus25/,https://verisresidential.com/jersey-city-nj-apartments/haus25/#prop_availability,Veris Residential high-rise Jersey City rentals with resort-style amenities and NYC access.,Rental apartment building,,,12 months,Contact agent,Pool; fitness; concierge; coworking,Concierge; controlled access,Contact leasing office,Contact leasing office,,Grove St PATH; Exchange Place; restaurants,https://verisresidential.com/wp-content/uploads/Haus25_1-scaled.jpeg,https://verisresidential.com/jersey-city-nj-apartments/haus25/,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
hayden,Hayden,"43-25 Hunter Street, Queens, NY 11101",Long Island,,Queens,NY,11101,40.74765,-73.94231,https://rockrose.com/building/hayden/,https://rockrose.com/building/hayden/,"Beautifully situated in the heart of Court Square, LIC, Hayden rises 51 stories and offers endless vistas and more than 30,000 SF of extraordinary amenities all just minutes from Midtown Manhattan. Embrace contemporary living in a studio, one- or two-bedroom residence, with wood plank floors, granite countertops, stainless-steel appliances, Grohe bath fixtures and in-apartment Bosch &hellip;",Rental apartment building,,,12 months,Utilities separate; fees per lease,"Doorman,Air Conditioning,Elevator,Gym,Laundry in Building,Heat/Hot Water Included,New Development,Basketball Court,Media Room,Playroom,Yoga Studio,Dog Grooming Station",,,,,Court Square; Queensboro Plaza; E/M/G/7/N/W trains; LIC waterfront,https://rockrose.com/wp-content/uploads/2019/05/Hayden-24-FurnishedModel04-DiningArea.jpg,https://rockrose.com/building/hayden/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
hudson_crossing_apartments,Hudson Crossing Apartments,"400 West 37th St, Manhattan, NY 10018",Manhattan,,Manhattan,NY,10018,40.755303,-73.9949,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments,"We&#39;re now offering virtual touring and leasing options! Within walking distance of Madison Square Garden, Macy&#39;s, and Times Square, Hudson Crossing Apartments is central to all of Midtown West.",Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Doorman; fitness center; rooftop; laundry; pet friendly,,,,,Hudson Yards; Port Authority; A/C/E/7 trains; Hell's Kitchen dining,,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
hudson_point_apartments,Hudson Point Apartments,"131 Dudley St., Jersey City, NJ 07302",NJ,,Jersey City,NJ,07302,40.7126880951275,-74.039926791666,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments,"We&#39;re now offering virtual touring and leasing options! Hudson Point Apartments is located riverside in Jersey City, NJ. We are adjacent to Liberty State Park, and close to shopping, dining, and entertainment. Newark International Airport is only 15 minutes away.",Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Waterfront; fitness center; concierge; pet friendly; parking,,,,,Exchange Place PATH; Liberty Harbor; ferry,,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
inwood_living,Inwood Living,"3880 9th Ave, New York, NY 10034",Manhattan,Inwood,New York,NY,10034,40.8677,-73.9188,https://www.3880ninthave.com/,https://www.3880ninthave.com/availability,Inwood Living offers residences at 3880 9th Avenue; the official site lists floor plans and asks users to check availability directly.,Rental apartment building,,,12 months,Utilities separate,Elevator; laundry; fitness room,Controlled access,Contact leasing office,Contact leasing office,,A train; parks; grocery,,https://www.3880ninthave.com/availability,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
jackson_park,Jackson Park,"28-16 Jackson Ave, Long Island City, NY 11101",Long Island,Long Island City,Long Island City,NY,11101,40.7490,-73.9386,https://jacksonparklic.com/,https://jacksonparklic.com/floorplans,"Long Island City rental campus near Queens Plaza with a private park, fitness, pool and lounge amenities.",Rental apartment building,,,12 months,Contact agent,Pool; gym; private park; lounge,Doorman; controlled access,Contact leasing office,Contact leasing office,,Queens Plaza; subway; restaurants,,https://jacksonparklic.com/floorplans,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
linc_lic,Linc LIC,"43-10 Crescent Street, Queens, NY 11101",Long Island,,Queens,NY,11101,40.74872,-73.94283,https://rockrose.com/building/linc-lic/,https://rockrose.com/building/linc-lic/,"Soaring 42 stories above the Long Island City streetscape, Linc LIC sets the bar high with crisp design, amazing amenities and a dynamic social vibe. The building offers studio, one-, two- and three-bedroom apartment rentals, all just one quick stop from Manhattan. Enjoy amenities that make the whole building feel like home. Meet up with &hellip;",Rental apartment building,,,12 months,Utilities separate; fees per lease,"Doorman,Air Conditioning,Elevator,Gym,Laundry in Building,Heat/Hot Water Included,New Development,Basketball Court,Game Room,Childrens Playroom,Yoga Studio",,,,,Court Square; Queensboro Plaza; E/M/G/7/N/W trains; LIC waterfront,https://rockrose.com/wp-content/uploads/2023/09/Linc_Roof-Deck_Jacob-Snavely-IF_07-2019-683x1024.jpg,https://rockrose.com/building/linc-lic/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
longacre_house_apartments,Longacre House Apartments,"305 West 50th Street, Manhattan, NY 10019",Manhattan,,Manhattan,NY,10019,40.762352,-73.986258,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments,We&#39;re now offering virtual touring and leasing options! Longacre House Apartments: steps from Midtown with impeccable amenities and views of the city&#39;s skyline.,Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Doorman; fitness center; resident lounge; laundry; pet friendly,,,,,Times Square; Theater District; N/Q/R/W/1/2/3/7 trains,,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
lyra,Lyra,"555 W 38th St, Manhattan, NY 10018",Long Island,,Manhattan,NY,10018,40.757833600933,-73.9987206,https://rockrose.com/building/lyra/,https://rockrose.com/building/lyra/,"Discover a life more radiant at Lyra — a brand-new residential collection in the heart of Hudson Yards, Manhattan’s hottest neighborhood. Lyra’s studio, one-bedroom, and two-bedroom homes radiate thoughtful design with condominium-level finishes and meticulous attention to detail. Artfully curated and thoughtfully procured, Lyra’s robust amenity collection features a rooftop terrace with breathtaking river views, &hellip;",Rental apartment building,,,12 months,Utilities separate; fees per lease,24-hour Attended Lobby; Glow Fitness Center; Sky Lounge with Catering Kitchen; Stellar Game Room with Billiards; Lumen Resident Lounge; Solarium Co-Working Space,,,,,Court Square; Queensboro Plaza; E/M/G/7/N/W trains; LIC waterfront,https://rockrose.com/wp-content/uploads/2022/09/DDP_1906-1024x679.jpg,https://rockrose.com/building/lyra/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
madox_apartments,Madox Apartments,"198 Van Vorst St., Jersey City, NJ 07302",NJ,,Jersey City,NJ,07302,40.714054,-74.040937,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments,"We&#39;re now offering virtual touring and leasing options! Madox Apartments: Check out photos, amenities, availability, pricing and neighborhood information for Madox Apartments in Jersey City",Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Fitness center; rooftop deck; concierge; pet friendly; package service,,,,,Grove Street PATH; Newark Ave dining; Liberty State Park,,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
miramar,Miramar,"407 W 206th St, New York, NY 10034",Manhattan,Inwood,New York,NY,10034,40.8667,-73.9209,https://rentmiramar.com/,https://rentmiramar.com/availability/,Inwood rental residences at 405-407 West 206th Street with on-site amenities and Corcoran New Development leasing.,Rental apartment building,,,12 months,Utilities separate,Elevator; laundry; package room,Controlled access; package room,Contact leasing office,Contact leasing office,,A train; parks; grocery,https://rentmiramar.com/wp-content/uploads/2025/04/social-image.jpg,https://rentmiramar.com/availability/,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
newport_rentals,Newport Rentals,"121 Town Square Pl, Jersey City, NJ 07310",NJ,Newport,Jersey City,NJ,07310,40.7279,-74.0338,https://www.newportrentals.com/,https://www.newportrentals.com/apartments-jersey-city-for-rent/,Master-planned Jersey City waterfront rental community with multiple buildings and direct Newport PATH access.,Rental apartment building,,,12 months,Contact agent,Waterfront; pool; fitness; elevator,Controlled access; building staff varies by building,Contact leasing office,On-site/nearby parking varies by building,,Newport PATH; mall; waterfront,https://sxxweb7cdn.cachefly.net/img/thumbnail.aspx?p=/common/uploads/client/1188/media/c2880c7f-73fb-4391-ac4e-75e327bab3f4.jpg&w=500&h=500&extent=true&f=jpg,https://www.newportrentals.com/apartments-jersey-city-for-rent/,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
ocean,Ocean,"1 West St, New York, NY 10004",Manhattan,Battery Park,New York,NY,10004,40.7053,-74.0170,https://www.moinian.com/ocean,https://www.moinian.com/residential-listings-search/?building=1317003&page=1&sort=updated&view=grid,"Moinian Battery Park rentals at 1 West Street with concierge, rooftop deck, valet, laundry and Life Time Studio access.",Rental apartment building,,,12 months,Contact agent,Doorman; fitness; roof deck; laundry,24-hour concierge,Pet-friendly per Moinian property page,Valet listed by Moinian property page,,Battery Park; subway; waterfront,,https://www.moinian.com/ocean,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
portside_towers_apartments,Portside Towers Apartments,"155 Washington Street, Jersey City, NJ 07302",NJ,,Jersey City,NJ,07302,40.7124831894524,-74.0382738858869,https://www.equityapartments.com/new-york-city/jersey-city/portside-towers-apartments,https://www.equityapartments.com/new-york-city/jersey-city/portside-towers-apartments,We&#39;re now offering virtual touring and leasing options! Portside Towers Apartments: Manhattan elegance in a Jersey City neighborhood featuring world class amenities and renovated units.,Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Waterfront; fitness center; pool; concierge; pet friendly,,,,,Exchange Place PATH; Hudson River waterfront; ferry,,https://www.equityapartments.com/new-york-city/jersey-city/portside-towers-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
sky,SKY,"605 W 42nd St, New York, NY 10036",Manhattan,Midtown West,New York,NY,10036,40.7612,-73.9988,https://www.liveatsky.com/,https://www.liveatsky.com/floorplans,"Large Midtown West rental tower at 605 W 42nd Street with extensive fitness, pool, lounge and concierge amenities.",Rental apartment building,,,12 months,Contact agent,Fitness; pool; doorman; lounge,Doorman; concierge; controlled access,Contact leasing office,Contact leasing office,,Hudson River Park; 7 train; restaurants,,https://www.liveatsky.com/floorplans,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
the_blvd_collection,The BLVD Collection,"425 Washington Blvd, Jersey City, NJ 07310, USA",NJ,Newport,Jersey City,NJ,07310,40.72279890000001,-74.03676779999999,https://verisresidential.com/jersey-city-nj-apartments/the-blvd-collection/,https://verisresidential.com/jersey-city-nj-apartments/the-blvd-collection/#prop_availability,Veris Residential waterfront Jersey City rental collection near Newport PATH and the Hudson River waterfront.,Rental apartment building,,,12 months,Contact agent,Gym; pool; coworking; concierge,Concierge; controlled access,Contact leasing office,Contact leasing office,,Newport PATH; waterfront; shopping,https://verisresidential.com/wp-content/uploads/401BLVD_3235_Final.jpg,https://verisresidential.com/jersey-city-nj-apartments/the-blvd-collection/,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
the_cove,The Cove,"43-12 Hunter St, Long Island, NY 11101",Long Island,,Long Island,NY,11101,40.74792069644642,-73.94239215941042,https://rockrose.com/building/the-cove/,https://rockrose.com/building/the-cove/,"Rockrose introduces boutique living to the heart of Long Island City, The Cove rises just 18 stories above Court Square, providing a more intimate collection of 123 residences steeped in contemporary style. These studio-two bedroom residences feature luxurious interior finishes: oak flooring, Quartz countertops, Kohler and Grohe fixtures, a waterfall showerhead, and a spacious GE &hellip;",Rental apartment building,,,12 months,Utilities separate; fees per lease,"Fitness Center, Cove Club Lounge, Library Lounge, Sun Deck, Roof Deck with BBQ grills, & Bike Storage",,,,,Court Square; Queensboro Plaza; E/M/G/7/N/W trains; LIC waterfront,https://rockrose.com/wp-content/uploads/2021/01/TheCove_05_crop.jpg,https://rockrose.com/building/the-cove/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
the_lively,The Lively,"321 Warren St, Jersey City, NJ 07302",NJ,Powerhouse Arts District,Jersey City,NJ,07302,40.7198,-74.0385,https://www.thelivelyapartments.com/,https://www.thelivelyapartments.com/floorplans,Jersey City apartment community at 321 Warren Street near Grove Street PATH and downtown restaurants.,Rental apartment building,,,12 months,Contact agent,Rooftop; lounge; fitness; package room,Controlled access; package room,Contact leasing office,Contact leasing office,,Grove St PATH; restaurants; shops,,https://www.thelivelyapartments.com/floorplans,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
the_orchard_lic,The Orchard LIC,"42-06 Orchard St, Long Island City, NY 11101",Long Island,Long Island City,Long Island City,NY,11101,40.7508,-73.9376,https://theorchardlic.com/,https://theorchardlic.com/,New Long Island City residential tower with studio to three-bedroom rentals and large amenity program.,Rental apartment building,,,12 months,Contact agent,Pool; gym; coworking; rooftop,Controlled access,Contact leasing office,Contact leasing office,,Queens Plaza; subway; shops,https://theorchardlic.com/wp-content/uploads/2026/04/Amenities-Ground-Floor-Lobby-The-Orchard-New-York-Residences-1.jpg,https://theorchardlic.com/,2026-05-28,official_site_scraped,Directly read from the apartment community website or its public official data feed.
the_pier_apartments,The Pier Apartments,"1 Harborside Place, Jersey City, NJ 07311",NJ,,Jersey City,NJ,07311,40.7193228584148,-74.0313291549683,https://www.equityapartments.com/new-york-city/jersey-city/the-pier-apartments,https://www.equityapartments.com/new-york-city/jersey-city/the-pier-apartments,"The Pier in Jersey City, NJ, is a waterfront apartment complex with a Manhattan skyline view. We are close to shopping, dining, and entertainment, with easy access to both The Path and NY Waterway.",Rental apartment building,,,12 months,Utilities separate; official monthly fees vary by unit,Waterfront; fitness center; concierge; laundry; pet friendly,,,,,Exchange Place PATH; Newport; Hudson River promenade,,https://www.equityapartments.com/new-york-city/jersey-city/the-pier-apartments,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
view_34,View 34,"401 E 34th St, New York, NY 10016",Manhattan,,New York,NY,10016,40.744775,-73.972277,https://www.udr.com/new-york-city-apartments/murray-hill/view-34/apartments-pricing/,https://www.udr.com/new-york-city-apartments/murray-hill/view-34/apartments-pricing/,"View apartment details, pricing, and availability at View 34 in New York City",Rental apartment building,,,12 months,Utilities separate; fees vary by lease,Doorman; fitness center; rooftop terrace; resident lounge; pet friendly,,,,,East River ferry; NYU Langone; Trader Joe's; Midtown East,https://www.udr.com/globalassets/communities/view-34/images/view34_2019_bdg1_olr-min.jpg,https://www.udr.com/new-york-city-apartments/murray-hill/view-34/apartments-pricing/,2026-05-28,provided_csv_or_prior_official_scrape,Imported from the supplied CSV/current official scrape file and normalized into relational tables.
